USGS	13206000	2022-01-05 00:00	MST	226	P
USGS	13206000	2022-01-05 00:15	MST	228	P
USGS	13206000	2022-01-05 00:30	MST	226	P
USGS	13206000	2022-01-05 00:45	MST	228	P
USGS	13206000	2022-01-05 01:00	MST	228	P
USGS	13206000	2022-01-05 01:15	MST	228	P
USGS	13206000	2022-01-05 01:30	MST	231	P
USGS	13206000	2022-01-05 01:45	MST	231	P
USGS	13206000	2022-01-05 02:00	MST	231	P
USGS	13206000	2022-01-05 02:15	MST	234	P
USGS	13206000	2022-01-05 02:30	MST	234	P
USGS	13206000	2022-01-05 02:45	MST	237	P
USGS	13206000	2022-01-05 03:00	MST	243	P
USGS	13206000	2022-01-05 03:15	MST	243	P
USGS	13206000	2022-01-05 03:30	MST	246	P
USGS	13206000	2022-01-05 03:45	MST	249	P
USGS	13206000	2022-01-05 04:00	MST	252	P
USGS	13206000	2022-01-05 04:15	MST	255	P
USGS	13206000	2022-01-05 04:30	MST	255	P
USGS	13206000	2022-01-05 04:45	MST	258	P
USGS	13206000	2022-01-05 05:00	MST	258	P
USGS	13206000	2022-01-05 05:15	MST	258	P
USGS	13206000	2022-01-05 05:30	MST	258	P
USGS	13206000	2022-01-05 05:45	MST	261	P
USGS	13206000	2022-01-05 06:00	MST	258	P
USGS	13206000	2022-01-05 06:15	MST	258	P
USGS	13206000	2022-01-05 06:30	MST	258	P
USGS	13206000	2022-01-05 06:45	MST	258	P
USGS	13206000	2022-01-05 07:00	MST	255	P
USGS	13206000	2022-01-05 07:15	MST	255	P
USGS	13206000	2022-01-05 07:30	MST	258	P
USGS	13206000	2022-01-05 07:45	MST	255	P
USGS	13206000	2022-01-05 08:00	MST	255	P
USGS	13206000	2022-01-05 08:15	MST	255	P
USGS	13206000	2022-01-05 08:30	MST	252	P
USGS	13206000	2022-01-05 08:45	MST	252	P
USGS	13206000	2022-01-05 09:00	MST	252	P
USGS	13206000	2022-01-05 09:15	MST	252	P
USGS	13206000	2022-01-05 09:30	MST	252	P
USGS	13206000	2022-01-05 09:45	MST	249	P
USGS	13206000	2022-01-05 10:00	MST	252	P
USGS	13206000	2022-01-05 10:15	MST	252	P
USGS	13206000	2022-01-05 10:30	MST	249	P
USGS	13206000	2022-01-05 10:45	MST	246	P
USGS	13206000	2022-01-05 11:00	MST	246	P
USGS	13206000	2022-01-05 11:15	MST	246	P
USGS	13206000	2022-01-05 11:30	MST	249	P
USGS	13206000	2022-01-05 11:45	MST	246	P
USGS	13206000	2022-01-05 12:00	MST	249	P
USGS	13206000	2022-01-05 12:15	MST	249	P
USGS	13206000	2022-01-05 12:30	MST	249	P
USGS	13206000	2022-01-05 12:45	MST	249	P
USGS	13206000	2022-01-05 13:00	MST	249	P
USGS	13206000	2022-01-05 13:15	MST	249	P
USGS	13206000	2022-01-05 13:30	MST	249	P
USGS	13206000	2022-01-05 13:45	MST	252	P
USGS	13206000	2022-01-05 14:00	MST	249	P
USGS	13206000	2022-01-05 14:15	MST	252	P
USGS	13206000	2022-01-05 14:30	MST	252	P
USGS	13206000	2022-01-05 14:45	MST	249	P
USGS	13206000	2022-01-05 15:00	MST	252	P
USGS	13206000	2022-01-05 15:15	MST	249	P
USGS	13206000	2022-01-05 15:30	MST	252	P
USGS	13206000	2022-01-05 15:45	MST	249	P
USGS	13206000	2022-01-05 16:00	MST	252	P
USGS	13206000	2022-01-05 16:15	MST	252	P
USGS	13206000	2022-01-05 16:30	MST	249	P
USGS	13206000	2022-01-05 16:45	MST	252	P
USGS	13206000	2022-01-05 17:00	MST	249	P
USGS	13206000	2022-01-05 17:15	MST	249	P
USGS	13206000	2022-01-05 17:30	MST	249	P
USGS	13206000	2022-01-05 17:45	MST	249	P
USGS	13206000	2022-01-05 18:00	MST	246	P
USGS	13206000	2022-01-05 18:15	MST	246	P
USGS	13206000	2022-01-05 18:30	MST	246	P
USGS	13206000	2022-01-05 18:45	MST	243	P
USGS	13206000	2022-01-05 19:00	MST	246	P
USGS	13206000	2022-01-05 19:15	MST	243	P
USGS	13206000	2022-01-05 19:30	MST	243	P
USGS	13206000	2022-01-05 19:45	MST	243	P
USGS	13206000	2022-01-05 20:00	MST	243	P
USGS	13206000	2022-01-05 20:15	MST	243	P
USGS	13206000	2022-01-05 20:30	MST	240	P
USGS	13206000	2022-01-05 20:45	MST	240	P
USGS	13206000	2022-01-05 21:00	MST	240	P
USGS	13206000	2022-01-05 21:15	MST	240	P
USGS	13206000	2022-01-05 21:30	MST	240	P
USGS	13206000	2022-01-05 21:45	MST	240	P
USGS	13206000	2022-01-05 22:00	MST	240	P
USGS	13206000	2022-01-05 22:15	MST	240	P
USGS	13206000	2022-01-05 22:30	MST	240	P
USGS	13206000	2022-01-05 22:45	MST	240	P
USGS	13206000	2022-01-05 23:00	MST	240	P
USGS	13206000	2022-01-05 23:15	MST	240	P
USGS	13206000	2022-01-05 23:30	MST	240	P
USGS	13206000	2022-01-05 23:45	MST	240	P
